Time Stamp;Name;Message
4:29;KingJoa_07;Hi
4:29;Aaron Gillen;hi yt
4:30;Paul Jones;hello yotube
4:30;CubeGangRiseUp;Hi yt
4:30;ole Scherpenhuijsen;Almost 5m
4:31;Emily F;hello youtube
4:31;Duck guy;Yesirrrrrrrrrrrrr
4:31;Lute / Luke;HI LUKEY
4:31;Hardy Clayton;:eyes: 
4:31;Yandi Quinones;Hi YT
4:32;.;hihhi
4:32; ;This game is trash
4:32;CfiTke;Just watched the video of this
4:32;Jackrabbit567;you got this
4:33;AppleMyGuy;Hii yt
4:33;Ali call;hi yt!!
4:33;S G;hello
4:33;Jill Mertz;dadsad
4:34;aj_drish;So that means you have a pro hidden
4:34;PringlesL0vr;What is the gift?
4:34;Jxnsb Ffjjdbd;Will you ever play the new Amnesia game? @Ludwig
4:35;LithuanianBros;oh snap I thought it was a vid
4:35;MattyG23;Hi YT!
4:35;cheezits;Hi yt
4:35;Strabzz;W YOU GOT THIS MAN
4:35;NapoleonEgg;I saw that one
4:36;S34P;hello 
4:36;Bas Gamez;HELLO FUTURE ME!!!
4:36;disgruntled nut;I'm so glad he's streaming right now
4:37;KingJoa_07;:beaming_face_with_smiling_eyes:
4:37;staywithcarats;hi yt
4:38;Henry Kunkel;:_ludwig7:
4:38;Business Cat;HELLO YOUTUBE
4:39;ltsEdwin;hi yt
4:39;Jacksonater;Itfs fathers day and my father hates me :crying_face:
4:39;Somebodynamedsomething;Lets go
4:39;Honest Cowboys fan;Hi YT
4:39;gojo_fan;HI ME LATER
4:41;Apollo11ths;It was a great video
4:41;.;hi
4:42;Tom Cherry;almost 5 mil
4:42;Kakashi Lord;sykkuno almost beat it
4:42;Dino nuggets;Do you practice on stream
4:42;PARASITIKA;video was fire btw
4:42;S34P;was good yt
4:42;Solaris;Who's playing for you this time
4:44;nando;he's def cheating rn
4:44;AppleMyGuy;Hi YT :face-blue-smiling:
4:44;GoCubsGo;This game is ass
4:44;BlondeBozo;He's fucked
4:45;Andy Joffe;4.99MIL
4:45;3va_exists;Hi yt
4:45;Me When Mom!?!???;AYYYY ALMOST 5 MIL
4:46;Hunter;was up
4:46;Aaron Gillen;:yougotthis::yougotthis::yougotthis::yougotthis:
4:46;KingJoa_07;Hi YT
4:47;Stamps;HI YOUTUBE
4:47;MattyG23;HEY YT!!!
4:48;Jacko;Lud has to beat all of china 
4:48;ChopperTheDoc;hiii yt
4:49;Ali call;WHATS UP YOUTUBE!!!!!!!!!!!!!
4:49;Busline Boss;hi
4:49;Owen;Hi YouTube 
4:49;Jake Editz;This game has the weirdest quotes
4:49;Kenshin mabazza;i was here
4:49;SG_R;HI YTTT
4:49;KCA;Hiiii yt
4:50;mikewazowski;the fog is cominf
4:50;Zynith_;what game is this? :3
4:50;.;hi
4:50;AndreSav14;Hi yt
4:50;Michael Drake;W
4:50;Money;AMERICA YEAAA FREEDOM :eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle:
4:51;Mercury;please bro
4:51;Nikki Chin;any gambas goin? Hmmm
4:52;hesitantsandra;whale
4:52;Silvaphobic;hi yt
4:53;Jeremy Patterson;HI FROM THE PAST
4:53;Micah Miller;COPIUM 
4:53;Hamlet Fish;COPIUM
4:53;lex;Copege 
4:53;E_E;I was watching it right as you started the stream
4:53;D. Duke;HI YT, AM HERE :face_with_tears_of_joy: :waving_hand::water_wave:
4:54;NapoleonEgg;Hi YOUTUBE
4:54;Ani RJ;everyone who says hi is gai
4:54;albano teixeira barbosa;hello youtube
4:54;Stamps;HE ISNT GONNA BEAT THIS
4:54;gojo_fan;LUDWIG YOUR ONE OF MY FAVOURITE YTS
4:54;Not RyZon;Will we watch Zain at the smash tournament ?
4:55;L8J;Greer
4:55;KK;Clueless
4:55;-Noa S-;HI YT
4:55;Thee Fire;LET'S GOOO
4:55;Notdiv;HELLO LUDWIG:hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving::hand-pink-waving:
4:55;Titan;HI YT
4:55;Perhaps;Maybe i can get into youtube
4:56;Is He Izzy;HI YT
4:56;Rachel Pham;noice
4:56;Javi.k!dd;:index_pointing_up::index_pointing_up::index_pointing_up:
4:56;Francesco Paschetta;Cap
4:56;Nikolaj Madsen;i was crying watching your video. was so good
4:56;demo;WHATS UP
4:56;Nikki Chin;not me
4:57;liz :0;HI YT
4:57;Angry Bulldog Gaming;SogHype 
4:57;S34P;100 spam
4:57;Kakashi Lord;speedrun?
4:57;Wai Man Saw;no shot
4:57;Jxnsb Ffjjdbd;Will you ever play the new Amnesia game? @Ludwig
4:58;foodfuthought;Press x
4:58;Levi;FUS
4:58;Weverke10;Youfre failing
4:58;Ian Chung;HI YT
4:58;Peanuts;no one
4:58;Verifin;i believe
4:58;ChaseMcDizzle;lets go yt
4:58;KPBeachan;I BELIEVE 
4:58;TheRealBoofy;I BELIEVE
4:59;Simon17;less than 1 hour????
4:59;Jake Editz;Hi YT
4:59;That cool grandpa;Not me
4:59;FELON;they changed the game bro they updated it and ruined it
4:59;CoolTurtleGamer;i believe
4:59;M3R7;We all dont
4:59;Jorunn;GAMBA?
4:59;Mr.Crafty;It says the game is call of duty modern warfare
4:59;hesitantsandra;@Zynith_ it's called only up
4:59;JD Austin;I BELIEVE!!
4:59;Kyoshiiro;Hi YT
5:00;Lumine;ME NOT
5:00;Bezawit Wubshet;BRO THOUGHT HE COULD GO FROM 9 to 1 HOUR
5:00;C;LFG
5:01;fxsive;COPIUM 
5:01;ltsEdwin;no you wont
5:01;Jish;29 mins
5:01;Golden;great video btw 
5:01;Me When Mom!?!???;5 MIL
5:01;Felicia DL;HI YOUTUBE
5:01;NiftyDraboon;ICANT 
5:01;Isaac Gamez;I BELIEVE
5:01;Vatinklin;lesgoo
5:01;PringlesL0vr;What is the gift?
5:01;Bored Bored;YOU GOT THIS!!! WOOOO!!
5:01;MaXY;This game looks amazing ngl. Idk what yall talking about. It's DEEP
5:01;Wolf Braxen;copium
5:01;lowki;I believe
5:02;Salty Islander;HES DOIN IT POGGERS
5:02;Berto117;Relax lil bro 
5:02;Channel;how do i turn on gifted subs
5:02;Vizz :3;Hi yt
5:02;loosh;not me
5:02;rockersock;I BELIEVEEEE
5:02;Cameron General;LETS GOOOO!!
5:02;Its_SJ;I BELIEVE LUD
5:02;Nuggitz ;hiiii yt
5:02;akaax;Hi yt I 
5:03;jax slogan;I hope
5:03;ZerefX;i dont
5:03;Jack Edgley;not me
5:03;Owen;I believe 
5:03;breezy6056;hey baby
5:03;nah jits trippin;wassup daddy lud
5:04;Anon Ymous;hi YT
5:04;Brunoft;you go girlboss
5:04;The worst;I donft 
5:04;ironAGENT M;Bros going crazy
5:04;Levi;RODAH
5:04;Logan Faller;Game????
5:04;A Person;I BELIEVEEEEE
5:05;juckie;hey ludwin
5:05;Megan;idk about that bro 
5:05;Mordecai V-S;HI YT
5:05;triforce00111;I dont belive
5:06;Zachidkwhy;its ludwig les go
5:06;DR TEETH;im all in for believers
5:06;Sid Damo;I believe
5:06;CAMER88;Wsg YouTube 
5:06;SlavicJosh;Hi yt
5:07;Somebodynamedsomething;HI YR
5:07;Jake Rnlo;God gamer
5:07;Micah Miller;HOLY Copege 
5:07;Boogey Woogie;a minute to just get up an elevator
5:07;Felicia DL;HI YIUTUBE
5:08;Random_Name;I believe
5:08;Hunter;i love you lud
5:08;clown laden;Hi yt
5:08;KCA;Nuh uh
5:09;Inez Fraga Smith;YOUTUBEEEEE
5:09;Exward1234;BELIEVE 
5:09;UnstableFear;i believe
5:09;viper;I WAS HERE
5:09;FinZoor;GOD GAMER
5:09;just_a_dude;LOL
5:09;Ota Ksir;Surely ludwig gets it
5:09;SharkJoe;LETSGO I BELIEVE 
5:10;Mike Becker;Yo
5:10;Ben Knapp;fallwig
5:10;Gumptherr;the clocks ticking away
5:10;Joel Greenup;SQUEEX IS SUPREME ONLY UP CHAMPION
5:10;Mugapi;Ludwin got this
5:10;albano teixeira barbosa;Hi yt
5:11;Designated Outcast;Did anyone make sure hes not cheating?
5:11;xaila;Ludwig is hot af
5:11;Dinho;COPIUM
5:11;foodfuthought;copium
5:11;DerBorito;believers
5:11;gojo_fan;GO
5:11;John Ephrath;Tomfoolery GuitarTime 
5:12;Money;COPE
5:12;Sammy puritz;Do Wii plat
5:12;Dino nuggets;Do you practice on steam 
5:12;theredfox_13;I missed this song tbh
5:12;SlavicJosh;I BELIEVE
5:12;C;youve never seen a line like this
5:12;Solaris;GuitarTime 
5:13;PixelPup01;Hi ludwig
5:13;Jake Editz;Hi YouTube 
5:14;Felicia DL;HI YOUTUBE
5:14;Owen;Hi yt
5:14;chikin likin;I BELIEVE
5:14;Bibob;HIIIIII
5:15;Aaron Gillen;:face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape::face-fuchsia-poop-shape:
5:15;Francesco Paschetta;the copium is insane
5:15;shakeontheirown;HI YT
5:15;Awen478;copium
5:15;Titan;Hi ytytytyt 
5:15;DOOL;only 59 mins left
5:15;Mr. Different;dude this shit go hard af
5:16;litsodaa;HI YT
5:16;Nyachan;VIBE 
5:16;E.S.S;Sykkuno has almost beaten the game 
5:16;Fernando Loyola;Bet he falls at 2:46 
5:17;Nikki Chin;Copege guitartiem 
5:18;Joel Greenup;SQUEEX SUPREMANCY
5:18;OldLatte;GOD GAMER
5:18;ALALA;hi
5:18;Herotbe;HI YT ! HI YT ! HI YT !
5:19;Bawxmethod;isnt it crazy you started the meta for this amongst other content creators @Ludwig 
5:20;Blackrose;eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
5:20;Sammy puritz;Do a Fatherfs Day livestream please 
5:21;Bubbly Art;I BELIEVE 
5:21;Force Range;hey yt
5:21;Squish;OMEGALUL
5:21;Sevest;LOL
5:22;litsodaa;HI YT
5:22;Donavan Darling;fail
5:22;Nikki Chin;Copege GuitarTime 
5:23;Shrekcultultimate;Did you get the game in steam ?
5:23;NOODLE Yay;Close call
5:23;NiftyDraboon;wideVIBE 
5:23;Jappert;jep i do ...!
5:23;Makayla;Hi yt
5:24;Franklin Lopez;Wow you studied huh?:smiling_face_with_sunglasses:
5:24;NapoleonEgg;DO MARIO PARTY IT WILL SPEED YOU UP
5:24;Jacko;he knows the skips
5:24;mikewazowski;good clutch
5:24;TheRick;Chinese are better than you
5:25;Jxnsb Ffjjdbd;Will you ever play the new Amnesia game? @Ludwig
5:25;hesitantsandra;just turn it off
5:25;David Yan;Win in half the world record time? no shot
5:26;gary kemp;lud you see dont test me get to top 8
5:26;Isaac Gamez;I BELIEVE
5:26;Business Cat;I BELIEVE
5:27;gojo_fan;GOD GAMER
5:27;Rocket Chip;Hi yt
5:27;TuxedoMusk;Get it Lud go for glory Huck
5:27;Herotbe;5 MILLION !!
5:27;Weverke10;When fifa stream
5:28;litsodaa;HI YT
5:28;chikin likin;BELIEVERS
5:28;Money;bro stop the music
5:28;Nat;HI yt
5:28;M Buch;figged
5:29;Jaspar Vapper;Hi YIT
5:29;Z;LFG
5:29;Joel Greenup;SQUEEX SQUEEX SQUEEX
5:29;Mordecai V-S;Hi YT
5:29;Ali call;DONT FALL
5:29;Zynith_;:pride-heart-rainbow-philly::pride-heart-rainbow-philly:
5:29;Bezawit Wubshet;THEN TURN IT OFF LUD :loudly_crying_face:
5:29;BeyondTheLizzy;I BELIEVE
5:29;KingJoa_07;Jejeje
5:30;Jaii420;i was here
5:31;Hannah B;pepeD 
5:31;jax slogan;iiiisiziziziziziz yayyayayayaaeyae
5:31;shiek syed jaleel mohamed;Yoooooooooo
5:32;EralesMan;Still on pipes
5:32;gojo_fan;god gamer
5:32;Olsen;still on pipes?
5:33;MexicanBeans;Hi YT
5:33;Moomee Man;Keep it up champ! I believe in you
5:33;Preston Knowles;Itfs not him playing surely
5:34;NightmareSR;Ludwig begins with L for a reasonc am I right guys???
5:34;Jake Editz;Times running out
5:35;chook100;Cheergi
5:35;Someone;LETS GO LUDWIG
5:35;NapoleonEgg;Please fall 
5:36;Blackrose;eeeeeeeeeeeeeeeeee
5:36;ALALA;hi ludwig how u doin'
5:36;Jace;does he know about the trick...
5:38;Yoecs;hi yt
5:39;Me When Mom!?!???;ALMOST 5 MIL
5:39;Rexded;no
5:39;Felicia DL;GUYS LETS HELP LUDWIG REACH 5 MIL BEFORE TGE STREAM ENDS
5:39;Levi;EVERONE PLAY YOUR GUITARS
5:39;That cool grandpa;Your lost
5:39;Czech Ninja;name of the song that is playing rn ???
5:41;GoCubsGo;AMERICA  :eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle::eagle:RAHHHH
5:41;plymillions;its joever
5:43;mikewazowski;restart
5:43;Reid Lawson;Is this game just parkour
5:43;E_E;That was close
5:43;Danny Boi;what happened to Val
5:44;DrThop;Already lost lmao
5:44;Jackrabbit567;you got this Ludwig
5:44;Jack Edgley;Ludwig skip?
5:45;SupremeSniper;I was here
5:45;Kakashi Lord;faster ludwig
5:46;Wolf Braxen;ain't no way he already messing up
5:46;beatgamer99;Doesn't even know the route
5:46;litsodaa;GOD GAMER CHAIN
5:47;olivesgarden;hi ludwiG!! love ur new vid. kept me up till 3am
5:47;Alyson Bassett;You got this champ 
5:47;Isaac Gamez;SQUEEX YOUR SHIT
5:48;Logan ;I BELIEVE THAT HE WILL WIN
5:48;Lu;Hi YT
5:48;lex;"""wOMEGALULrld recOMEGADANCErd pace"" "
5:48;just a person named person.;5MIL
5:48;Stamps;I want my 100 subs
5:49;Snakeshot47;Already lost
5:49;Emily F;fall guys
5:49;Lord Pickle;Yt
5:49;NapoleonEgg;Why not man
5:49;Trnky;focus 
5:50;BlondeBozo;Tough day to be a believer
5:50;Jason Krieg;dont fall
5:50;Djevelenstjener;Hi future me!
5:50;Money;still on pipes?
5:50;Lamya Islam;Vod review right?
5:50;erica rose;I love this sooong
5:51;cyochu;FALLLLL
5:51;Owen;Hi yt
5:52;Alasdair;monkaW 
5:52;Double K93;There is only one way and that is UP!
5:52;Harrold Who;24 ish minutes is the world record
5:52;litsodaa;GOD GAMER CHAIN
5:52;Nikki Chin;oh wow you're actually nearly at 5m
5:52;Zach Dillon;Reset 
5:52;Lenny RRR;do i have tts on
5:52;CoolTurtleGamer;are the controls weird?
5:53;David Cardona;This is too nerve wrecking for me 
5:53;Splitzy; Hi YT
5:53;Levi;Are we
5:53;Ben Duran;This is gonna give me an ulcer from clenching at every near fall
5:54;Williams Loyez;Hi YT
